filename,width,height,class,xmin,ymin,xmax,ymax
range_hood%20(37).jpg,100,100,range hood,8.55263157894737,0.9210586547851564,89.07895339162727,29.86842707583779
tv_screen%20(11).jpg,100,100,Tv screen,6.447370428788035,27.23684812846937,94.60526516563014,82.49999598452919
sink%20(51).jpg,209,209,sink,113.57500839233398,103.67501258850098,208.17499160766602,158.67499160766602
towel%20(66).jpg,225,225,towel,61.57895640323042,38.782890219437434,196.1348684210527,225.00000000000003
towel%20(2).jpg,187,187,towel,100.88157894736845,31.740793228149418,180.23355263157902,187.0
vase%20(25).jpg,100,100,dining table lamp,35.39473884984067,4.07894536068565,78.28947368421053,37.763163917943054
range_hood%20(30).jpg,100,100,range hood,21.447372436523438,10.921056647049754,77.76315588700145,63.81578947368421
sink%20(43).jpg,187,182,sink,6.151315789473685,0.6994162894584037,187.0,182.00000000000003
refrigerator%20(53).jpg,225,225,refrigerator,48.256587982177734,6.217100745753238,183.84867969312168,221.1513067546644
tv_screen%20(42).jpg,258,195,Tv screen,8.486842105263158,6.856788303541101,256.3026315789474,184.56111543074897
tv_screen%20(53).jpg,261,193,Monitor,0.8585526315789473,5.489772542317708,261.0,192.99999999999994
table_lamp%20(2).jpg,100,100,table lamp,19.078947368421055,6.184216549521999,80.92105263157896,94.34210124768708
table_lamp%20(33).jpg,100,100,table lamp,0.0,26.184212534051195,38.02631779720909,91.71052230031867
table_lamp%20(33).jpg,100,100,table lamp,34.86842105263158,10.657892729106702,90.65789674457751,89.34211730957033
range_hood%20(3).jpg,225,225,range hood,38.78289021943745,3.2565744299637647,204.572363903648,133.5197549117239
refrigerator%20(59).jpg,220,229,refrigerator,36.18421052631579,3.630064955269124,195.39473684210526,228.99999999999997
vase%20(36).jpg,100,100,vase,13.815789473684212,0.9210586547851564,89.8684250681024,100.0
toilet%20(33).jpg,100,100,sink,2.2368431091308594,48.552633586682774,33.55263157894737,68.81579348915503
toilet%20(33).jpg,100,100,toilet seat,48.026315789473685,58.81578545821342,88.28947167647513,100.0
refrigerator%20(40).jpg,220,229,refrigerator,33.86843430368524,0.7404750499063485,187.2894869352642,225.55055645963745
sink%20(16).jpg,273,185,sink,30.532894736842106,8.812196601941748,257.553963811774,185.0
range_hood%20(25).jpg,100,100,range hood,20.657900760048317,0.13157693963301811,78.55263760215358,38.28947167647513
range_hood%20(2).jpg,209,209,range hood,37.125,1.9250125885009766,185.07500839233398,128.97502517700195
refrigerator%20(57).jpg,182,277,refrigerator,32.80790569907741,19.51592006931057,149.67105263157896,264.61894305340655
range_hood%20(9).jpg,225,225,range hood,4.131355932203388,23.326274095955537,221.82203389830502,204.0889869302006
refrigerator%20(26).jpg,183,275,refrigerator,19.503952879654733,1.940649187017061,169.75657894736844,275.0
range_hood%20(6).jpg,194,259,range hood,39.56578947368421,1.6187538936220367,165.1552748429148,128.69462374983163
table_lamp%20(31).jpg,100,100,table lamp,7.763159902472245,51.44736641331723,43.552629571211966,96.97368019505552
table_lamp%20(31).jpg,100,100,table lamp,56.97368822599712,53.55263760215358,95.39473684210526,96.18421855725741
vase%20(43).jpg,209,209,vase,17.875,6.875,209.0,194.42499160766602
vase%20(47).jpg,167,187,vase,21.753950721339173,8.452019476121471,146.56448374296488,187.0
refrigerator%20(39).jpg,284,177,refrigerator,67.63683640329461,17.828075047543173,186.4684267546001,177.0
rack%20(7).jpg,259,194,Bowling rack,119.6171000631232,14.177746421412417,259.0,71.35667820980674
rack%20(7).jpg,259,194,Bowling rack,0.0,52.29703428034197,252.5249947999653,162.57072368421052
towel%20(42).jpg,318,159,towel,156.07106540077612,69.87633494326943,262.35001915379576,159.0
towel%20(42).jpg,318,159,towel,146.02895375301964,1.2552759270918996,279.92369059512487,70.71316427933543
toilet%20(24).jpg,225,225,toilet seat,53.58552179838482,34.638171446950814,142.40131127206905,169.63816692954617
sink%20(44).jpg,253,253,sink,10.319744461461118,10.319731762534694,253.0,250.6697470012464
rack%20(9).jpg,259,194,Bowling rack,63.72764717905145,70.67598684210526,259.0,172.78125
sink%20(31).jpg,100,100,sink,5.921052631578948,30.131580955103825,95.39473684210527,71.71052631578948
toilet%20(31).jpg,100,100,toilet seat,7.236842105263158,2.5000020077354033,89.07895339162728,100.00000000000001
toilet%20(50).jpg,225,225,toilet seat,27.53289247813978,0.8881669295461555,194.5065924995824,224.11183307045386
towel%20(32).jpg,225,225,towel,103.91446916680587,47.07237293845729,150.0986977627403,119.30921956112512
towel%20(32).jpg,225,225,toilet seat,123.45396092063503,99.76975039431925,215.8223729384573,219.9671142979672
towel%20(32).jpg,225,225,bath tub,0.0,95.03289021943746,96.2171052631579,201.0197639465332
tv_screen%20(21).jpg,257,196,Tv screen,17.92236584111264,22.578022397797685,239.07764705858736,173.97111037681844
vase%20(15).jpg,209,209,vase,33.825008392333984,4.675012588500977,180.67501258850098,194.97502517700195
toilet%20(28).jpg,225,225,toilet seat,38.78289021943745,10.953960920635023,208.71710526315792,219.37501806961862
toilet%20(13).jpg,209,209,toilet seat,29.425012588500977,3.024995803833008,196.625,205.97502517700195
refrigerator%20(34).jpg,275,183,refrigerator,90.09868973179867,6.477469718102181,193.58552631578948,183.0
toilet%20(21).jpg,263,192,toilet seat,48.1013210698178,4.302707981418919,231.5092158066599,189.72975612331084
range_hood%20(13).jpg,100,100,oven,21.447372436523438,51.71053033126028,59.86842105263158,100.0
range_hood%20(13).jpg,100,100,range hood,21.710526315789476,24.868423060366982,62.5,35.657892729106706
towel%20(68).jpg,225,225,towel,43.22367969312167,26.34868872793098,214.9342060089112,204.27631578947373
toilet%20(51).jpg,225,225,toilet seat,48.84868421052632,38.19079399108887,202.2039564032304,212.26972780729596
towel%20(11).jpg,275,183,towel,45.953963932238125,23.87154018288792,116.15131026820131,130.41013192658377
towel%20(11).jpg,275,183,towel,118.3223849848697,28.94481303904316,250.03288921556972,181.1428051939105
refrigerator%20(18).jpg,183,275,refrigerator,19.022372095208418,6.273242107366316,169.75657894736844,267.67369443530333
towel%20(75).jpg,225,225,towel,9.177638355054354,58.91447820161519,201.0197413595099,225.00000000000003
towel%20(6).jpg,225,225,towel,8.585530833194131,100.95394285101641,166.08552179838483,225.0
sink%20(32).jpg,100,100,sink,4.605263157894737,24.07895138389186,91.1842145417866,81.7105343467311
keyboard%20(25).jpg,100,100,keyboard,1.973684210526316,24.605269181100947,100.0,78.28947368421053
dresser%20(48).jpg,209,209,dresser cabinet,7.975004196166992,29.975004196166992,201.57500839233398,171.32500839233398
oven%20(43).jpg,187,187,oven,18.453947368421055,2.21447743867573,174.94341729816637,187.00000000000003
dresser%20(46).jpg,100,100,dresser cabinet,1.7105253119217723,5.131580955103824,100.0,98.55264362535979
mirror%20(41).jpg,187,187,mirror,3.198682333293714,0.7381654036672493,187.0,187.0
monitor%20(28).jpg,100,100,keyboard,0.0,72.76316191020766,91.05262756347656,100.00000000000001
night_table%20(1).jpg,209,167,night table,53.075008392333984,54.61002666960037,164.725004196167,153.0232037830745
printer%20(18).jpg,225,225,printer,0.0,5.032908289056076,209.30922407852978,225.00000000000003
rack%20(1).jpg,379,133,Bowling rack,0.0,30.113207547169814,379.0,133.0
oven%20(14).jpg,225,225,oven,18.059217302422777,0.2960481141742907,213.45394285101642,225.0
oven%20(21).jpg,225,225,oven,32.8618375878585,2.0723819732666016,201.6118375878585,222.9276406137567
keyboard%20(4).jpg,225,225,keyboard,0.0,61.28290828905609,225.00000000000003,166.08554438540813
pins_(12).jpg,300,168,bowling pins,61.973702280144956,26.21293514476103,238.8157894736843,155.1529411764706
pins_(14).jpg,225,225,Bowling ball,0.0,134.40792184127008,63.35527896881105,197.7631669295462
pins_(14).jpg,225,225,Bowling ball,148.61843460484556,146.84212333277657,217.59868421052633,218.48685114007253
pins_(14).jpg,225,225,bowling pins,9.769734583402936,12.138153377332186,224.703974472849,206.94081657811216
mirror%20(20).jpg,100,100,mirror,16.710532338995684,3.815791481419614,80.65789875231292,97.76316191020766
keyboard%20(40).jpg,300,168,keyboard,0.0,8.62235897288603,300.0,168.0
keyboard%20(14).jpg,225,225,keyboard,1.480263157894737,52.99342557003624,221.15130675466438,167.86183307045386
oven%20(8).jpg,187,187,oven,14.517109017623099,1.7223796844482424,177.89606014050935,187.00000000000003
mirror%20(43).jpg,100,100,mirror,24.342105263157897,5.131580955103824,75.92105865478516,78.55262756347658
printer%20(39).jpg,195,130,printer,10.519742714731317,5.23701280650526,189.6118460203472,116.44494538259978
printer%20(50).jpg,187,187,printer,0.0,21.406590210764037,187.00000000000003,165.593428561562
rack%20(35).jpg,100,100,Bowling rack,0.0,1.9736842105263162,100.0,100.0
oven%20(39).jpg,187,187,oven,25.835526315789476,2.21447743867573,170.02236466658744,187.00000000000003
oven%20(38).jpg,100,100,oven,0.0,2.236848128469367,100.0,99.60525914242393
monitor%20(41).jpg,100,100,Monitor,0.0,0.9210586547851565,100.0,98.81579750462585
printer%20(17).jpg,225,225,printer,0.0,44.70394285101641,225.00000000000003,182.66446464940128
dresser%20(3).jpg,100,100,dresser cabinet,23.00653395309947,19.8039235632404,79.21568427989686,93.79084967320262
rack%20(29).jpg,259,194,Bowling rack,22.151315789473685,35.96018178839432,201.4065737473337,166.6549238238418
night_table%20(25).jpg,229,220,night table,8.13552861464651,5.452924754521618,229.0,217.0145593930597
rack%20(44).jpg,197,255,Bowling rack,0.0,100.16353510358009,138.67763157894737,255.0
dresser%20(8).jpg,209,209,dresser cabinet,14.574997901916504,102.57500839233398,177.375,196.07500839233398
dresser%20(8).jpg,209,209,mirror,34.375,10.725004196166992,149.875,111.375
printer%20(41).jpg,195,130,printer,0.0,3.17759900990099,195.0,129.83107614045096
rack%20(10).jpg,262,192,Bowling rack,9.307897366975483,4.670264991554054,257.5184105320981,192.00000000000003
keyboard%20(44).jpg,300,168,keyboard,92.76315789473684,19.690606330422796,252.23684812846938,135.90708295036765
oven%20(47).jpg,187,187,oven,19.930268789592542,4.1829060002377165,174.4513195439389,187.00000000000003
pins_(24).jpg,100,100,bowling pins,14.868425068102386,5.921052631578948,90.39474286531147,58.289477699681335
pins_(24).jpg,100,100,Bowling ball,32.763159902472246,60.92105664704976,68.55262957121197,95.6578907213713
night_table%20(15).jpg,209,167,night table,54.17501258850098,59.558183206942836,160.875,142.57710485890078
monitor%20(8).jpg,300,168,Monitor,13.81578947368421,2.297659122242647,289.3421173095703,165.15882352941176
dresser%20(40).jpg,100,100,dresser cabinet,25.88235693040237,10.653596765854779,66.66666666666667,94.31373745787377
night_table%20(21).jpg,207,243,night table,13.346056787591232,23.168386507435006,202.91447368421055,230.09277702780332
pins_(45).jpg,300,168,Bowling ball,117.2368601748818,97.36587632123162,179.60526315789474,151.12587028952208
pins_(45).jpg,300,168,bowling pins,33.55263157894737,10.203541475183824,290.13157894736844,145.3941176470588
monitor%20(10).jpg,276,183,Monitor,30.14210249248304,28.61642063254177,242.9526371202971,157.62235569717862
keyboard%20(50).jpg,225,225,keyboard,6.21711203926488,40.55922407852976,225.00000000000003,179.11184210526315
monitor%20(23).jpg,225,225,Monitor,10.953949627123382,18.059206008911133,204.572363903648,190.36185114007247
mirror%20(19).jpg,225,225,towel,174.96710074575324,159.57239552548057,225.0,213.4539654380397
mirror%20(19).jpg,225,225,mirror,38.19079399108887,22.79606618379292,203.38817144695082,189.7697549117239
mirror%20(28).jpg,187,187,mirror,25.343419175398978,3.1986917194567233,159.19606389497454,187.0
pins_(21).jpg,100,100,Bowling ball,24.605269181100947,47.76316191020765,55.65789875231292,82.23684210526316
pins_(21).jpg,100,100,bowling pins,1.7105253119217723,9.342103255422492,100.0,89.34211730957031
monitor%20(13).jpg,100,100,Monitor,1.1842125340511924,4.868427075837788,99.3421052631579,97.23685415167559
night_table%20(22).jpg,272,185,night table,41.87370059364721,12.022738410431206,258.0420998021176,181.57612550605847
printer%20(6).jpg,225,225,printer,0.0,37.00657894736843,224.1118330704539,183.848702280145
mirror%20(30).jpg,231,231,mirror,30.090794111552988,14.285540229395815,208.20394736842104,224.00920125057823
night_table%20(18).jpg,203,249,night table,11.48552427793804,9.37921437117753,193.6513157894737,230.4751807000618
keyboard%20(20).jpg,100,100,keyboard,0.9210536354466489,1.4473664133172288,100.00000000000001,97.50000803094161
mirror%20(48).jpg,225,225,sink,98.58553535059879,152.46710526315792,195.09868872793098,217.00658798217776
mirror%20(48).jpg,225,225,sink,25.756581206070752,146.54605263157896,110.4276406137567,207.53291280646076
mirror%20(48).jpg,225,225,mirror,58.91447820161519,38.19079399108887,167.86185565747715,151.87500903480932
printer%20(23).jpg,100,100,printer,5.921052631578948,9.342103255422492,100.0,94.34210124768708
mirror%20(4).jpg,225,225,mirror,19.835528574491804,34.638171446950814,212.86184662266783,162.53292184127005
mirror%20(4).jpg,225,225,sink,95.03289021943746,172.00659701698706,201.61183758785853,221.15130675466438
mirror%20(4).jpg,225,225,sink,3.256585723475406,166.0855443854081,103.91446916680589,222.9276406137567
night_table%20(32).jpg,225,225,vase,115.1644782016152,2.0723819732666016,179.70396092063504,50.624995482595345
night_table%20(32).jpg,225,225,night table,25.164473684210527,26.348688727930973,205.75657894736844,216.41449175382917
oven%20(40).jpg,185,187,oven,23.125,0.761400651465798,166.74342105263156,182.52296045160452
oven%20(41).jpg,187,187,oven,31.740793228149418,1.7223796844482424,162.64078571921902,187.00000000000003
keyboard%20(30).jpg,335,150,keyboard,9.256589036238822,4.921868268181297,335.0,144.33362624224495
night_table%20(26).jpg,225,225,night table,22.796054890281276,6.217100745753238,196.28290377165143,215.8223955254806
mirror%20(50).jpg,187,187,mirror,4.675003754465204,3.6907894736842106,183.80130828054328,183.8013082805433
monitor%20(25).jpg,300,168,Monitor,55.65788871363589,11.784723977481619,241.18420450310956,160.41530618106617
oven%20(1).jpg,100,100,oven,4.078950380024158,11.710528323524878,90.39474286531147,85.65790276778372
oven%20(29).jpg,100,100,oven,5.657893732974404,4.342109278628701,90.13157894736842,100.0
pins_(22).jpg,100,100,Bowling ball,44.60526516563014,61.44736440558183,81.184216549522,97.50000803094161
pins_(22).jpg,100,100,bowling pins,1.1842125340511924,16.447368421052634,100.00000000000001,98.02631578947368
night_table%20(11).jpg,225,225,table lamp,47.66446916680587,6.217100745753238,93.8486977627403,78.45394736842107
night_table%20(11).jpg,225,225,night table,28.125000000000004,66.01974587691458,156.01975039431926,205.16448271901984
mirror%20(5).jpg,255,197,sink,11.072365861189992,142.37443535987367,119.78291009601793,197.0
mirror%20(5).jpg,255,197,sink,119.78291009601793,138.35061580576794,223.125,197.0
mirror%20(5).jpg,255,197,mirror,25.835528875652113,5.564212360787899,225.80922076576633,140.3625
mirror%20(16).jpg,275,183,towel,11.21711354506643,83.30124868260752,48.12501104254471,147.07946097496713
mirror%20(16).jpg,275,183,towel,228.32236289978027,84.0259900990099,266.67764814276444,151.42796476760714
mirror%20(16).jpg,275,183,sink,35.09868697116249,120.26364150849899,107.46712182697496,160.12502764711286
mirror%20(16).jpg,275,183,sink,158.12501656381707,117.36462054866375,244.96712182697496,163.74879002335047
mirror%20(16).jpg,275,183,mirror,158.12501656381707,5.752728301699799,250.03288921556975,123.88740388473663
mirror%20(16).jpg,275,183,mirror,30.756578947368418,5.027959238184561,117.5986842105263,128.23590767737662
printer%20(21).jpg,265,190,printer,9.414476344459935,13.062489360844323,259.0723790620503,177.61293743728498
oven%20(11).jpg,188,269,oven,19.047370308323913,3.6485019727684986,187.257887187757,220.82737896798668
mirror%20(32).jpg,209,209,mirror,20.625,15.675012588500977,209.0,186.72502517700195
pins_(36).jpg,275,184,bowling pins,14.83553459769801,22.218237665486452,272.46711630570263,149.8399291390856
printer%20(1).png,148,148,printer,0.0,17.331581918816813,148.0,142.35264346474096
mirror%20(39).jpg,156,187,mirror,8.415794171785054,2.56805419921875,149.2263251856754,186.1866812091984
printer%20(38)%20-%20Copy.jpg,100,100,printer,0.0,11.447374444258841,100.0,95.39473684210527
keyboard%20(9).jpg,225,225,keyboard,6.21711203926488,78.45394736842105,219.96711429796724,154.83553535059878
dresser%20(30).jpg,100,100,dresser cabinet,15.686274509803923,4.379082972707312,81.04575163398692,100.0
pins_(9).jpg,100,100,bowling pins,7.763159902472245,7.763159902472245,88.02631779720909,94.60527520430715
printer%20(38).jpg,100,100,printer,2.894737845972966,12.434216549521999,100.00000000000001,92.43421052631581
pins_(43).jpg,259,194,bowling pins,11.927631578947368,4.647911473324425,247.07236842105263,192.52161126387747
monitor%20(11).jpg,100,100,Monitor,0.9210536354466489,0.13157693963301811,100.00000000000001,100.00000000000001
monitor%20(35).jpg,100,100,Monitor,4.342104259290194,33.02631378173828,100.00000000000001,98.81579750462582
night_table%20(46).jpg,209,209,dresser cabinet,6.875,5.774995803833008,209.0,194.42499160766602
pins_(39).jpg,225,225,bowling pins,32.26974135950992,18.651324824282998,187.99342105263162,139.44080754330284
pins_(39).jpg,225,225,Bowling ball,73.12501355221397,129.3749909651907,145.9539564032304,203.38814885992755
pins_(13).jpg,229,220,bowling pins,21.99605033272191,19.918664383561644,218.45394736842107,188.68581066392872
pins_(46).jpg,225,225,bowling pins,13.322368421052632,0.8881669295461556,214.63815789473685,222.92764061375672
rack%20(27).jpg,302,167,Bowling rack,13.70921355799625,4.038318452380951,292.06578947368433,133.20238095238096
night_table%20(14).jpg,100,100,night table,0.0,3.5526376021535775,58.02631378173829,95.65789072137132
night_table%20(14).jpg,100,100,night table,58.881578947368425,2.763155887001439,100.0,91.44736842105264
oven%20(28).jpg,100,100,oven,2.2368431091308594,1.4473664133172288,99.60525914242393,99.60525914242393
mirror%20(22).jpg,209,209,mirror,13.475004196166992,15.675012588500977,202.125,135.4375
mirror%20(22).jpg,209,209,sink,133.92501258850098,143.82500839233398,199.92501258850098,189.47502517700195
mirror%20(22).jpg,209,209,sink,11.275006294250488,142.72502517700195,92.125,193.875
oven%20(34).jpg,100,100,oven,35.657892729106706,2.236848128469367,100.00000000000001,100.0
night_table%20(34).jpg,222,227,night table,8.471057088751541,5.711481811915947,219.95527207223992,220.01116472348525
monitor%20(32).jpg,100,100,Monitor,1.973684210526316,2.236848128469367,94.34211128636412,98.81579750462582
pins_(27).jpg,100,100,bowling pins,2.6315789473684226,0.0,87.10526918110095,98.81578746594883
oven%20(3).jpg,100,100,oven,1.447371432655736,1.1842125340511924,98.5526436253598,100.00000000000001
mirror%20(7).jpg,241,209,sink,36.4671052631579,102.1447868347168,129.69605747022126,162.31145350138345
dresser%20(37).jpg,100,100,dresser cabinet,6.5359477124183005,1.2418360491983251,97.25490395539727,100.0
keyboard%20(2).png,388,130,keyboard,6.636838210256476,2.2144841212852326,388.00000000000006,130.0
dresser%20(33).jpg,100,100,dresser cabinet,24.052289576312297,1.2418360491983251,79.73856209150327,100.0
dresser%20(47).jpg,187,187,dresser cabinet,9.596056386044152,37.15394361395585,165.1013120350085,145.41712028101873
rack%20(21).jpg,268,188,Bowling rack,0.0,18.130124101014896,218.27895274915193,182.58620959130403
keyboard%20(22).jpg,100,100,keyboard,0.0,15.394742865311475,100.0,88.55263559441818
pins_(30).jpg,100,100,bowling pins,11.97368722212942,1.7105303312602798,91.97368621826172,92.76315789473684
mirror%20(17).jpg,225,225,sink,23.3881624121415,167.2697368421053,202.79605263157896,225.00000000000003
mirror%20(17).jpg,225,225,mirror,36.414482719019844,10.953960920635023,150.69079399108887,172.59869324533562
oven%20(20).jpg,220,229,oven,31.552635995965257,3.630064955269124,204.07894736842107,228.99999999999997
monitor%20(30).jpg,100,100,Monitor,0.0,1.7105303312602798,95.39473684210527,96.44737243652344
monitor%20(7).jpg,251,201,Monitor,4.953947368421053,2.41945959020544,250.66976707860044,199.6145415129485
night_table%20(6).jpg,231,218,dresser cabinet,3.9513134705392936,0.49372358687663326,225.2249953621312,215.72125435540067
mirror%20(40).jpg,156,187,mirror,5.54210682919151,2.56805419921875,155.79475563450865,186.59653796888378
pins_(37).jpg,225,225,bowling pins,67.50000903480932,0.0,156.31579850849357,207.82896092063507
pins_(3).jpg,216,233,bowling pins,18.473684210526315,15.468233806330982,206.62106564170438,200.16333407890505
mirror%20(24).jpg,209,209,mirror,23.375,7.425012588500977,196.625,190.57500839233398
night_table%20(51).jpg,100,100,night table,7.500001003867702,8.81579549689042,99.34210526315789,85.92105664704975
dresser%20(5).jpg,100,100,dresser cabinet,24.868423060366982,0.9210586547851564,80.92105263157895,98.55264362535979
printer%20(44).jpg,212,119,printer,10.878951624820106,3.447491455078125,207.2579032496402,118.99999999999999
printer%20(16).jpg,299,168,printer,8.851973684210526,8.854397957785116,284.2467105263158,168.0
night_table%20(29).jpg,259,194,night table,67.13554191589355,11.454929017184073,200.04343665273566,184.35315905119242
keyboard%20(28).jpg,100,100,keyboard,12.763158898604544,16.184214541786595,86.44737444425884,91.44736842105263
rack%20(40).jpg,270,187,Bowling rack,11.013166026065225,84.12774353027343,247.61843731528836,161.77727820986792
night_table%20(10).jpg,199,254,night table,3.927631578947368,0.5318943298969072,194.5486922013132,254.0
rack%20(20).jpg,265,190,Bowling rack,0.0,17.24599155810995,123.78289473684211,75.81478293882597
rack%20(20).jpg,265,190,Bowling rack,12.901318449723094,31.888182753816658,259.76973684210526,190.0
rack%20(12).jpg,100,100,Bowling rack,1.7105253119217723,8.026313781738281,100.0,91.1842145417866
monitor%20(20).jpg,275,183,Monitor,16.282894736842103,3.5784764053797957,259.44080603750126,180.41806377750814
oven%20(9).jpg,139,187,oven,1.6460554223311574,1.5088103278050504,139.0,186.99999999999997
mirror%20(9).jpg,100,100,mirror,13.552630575079668,3.5526376021535775,89.60526115015935,97.76316191020766
pins_(34).jpg,100,100,Bowling ball,29.3421092786287,45.921054639314356,68.55262957121197,86.44736440558184
pins_(34).jpg,100,100,bowling pins,0.0,7.500006023206209,100.0,83.28947769968136
keyboard%20(19).jpg,100,100,keyboard,2.2368431091308594,24.07895138389186,98.55264362535979,75.92104861610815
keyboard%20(21).jpg,100,100,keyboard,0.9210536354466489,36.97368220279092,100.00000000000001,80.92105263157896
oven%20(18).jpg,100,100,oven,9.605262154027036,1.4473664133172288,81.71052430805408,100.0
dresser%20(39).jpg,100,100,dresser cabinet,15.424840590533089,54.83660729102839,92.28757970473346,98.4967400045956
oven%20(24).jpg,100,100,oven,13.815789473684212,8.55263157894737,93.0263218126799,95.6578907213713
printer%20(42).jpg,231,130,printer,6.990787154749819,6.347957856473867,231.0,128.59358581186038
monitor%20(43).jpg,100,100,Monitor,0.0,26.44736641331723,30.131580955103825,80.39474487304688
monitor%20(43).jpg,100,100,Monitor,25.92105865478516,23.552633586682774,79.34210927862871,65.65790678325453
oven%20(45).jpg,124,187,oven,3.1000024895918994,1.321856369618245,122.53158890573602,187.0
mirror%20(35).jpg,209,119,sink,48.67501258850098,70.26502470336209,93.77499580383301,90.62572254335261
mirror%20(35).jpg,209,119,bath tub,127.875,76.3182164892296,209.0,119.00000000000001
mirror%20(35).jpg,209,119,mirror,12.375,24.040738849970648,121.27499580383301,80.1702228171288
rack%20(36).jpg,506,100,Bowling rack,0.0,6.749979654947917,318.913168053878,100.00000000000001
mirror%20(23).jpg,100,100,mirror,12.5,16.184214541786595,43.552629571211966,59.34211329409951
mirror%20(23).jpg,100,100,mirror,57.763159902472246,15.394742865311473,86.1842105263158,59.86842105263158
oven%20(15).jpg,188,268,oven,2.721058293392784,2.647584414152506,187.257887187757,264.96648973034274
oven%20(26).jpg,100,100,oven,6.710529327392579,1.1842125340511924,95.92105463931436,97.76316191020766
pins_(6).jpg,234,215,Bowling ball,0.0,102.38509475543934,103.14473684210526,203.48904681462113
pins_(6).jpg,234,215,bowling pins,38.48684210526316,7.446017248228886,234.0,201.63956563532565
monitor%20(19).jpg,225,225,Monitor,16.87500225870233,32.8618375878585,206.94079399108887,189.1776586833753
mirror%20(12).jpg,187,187,mirror,26.327642842342982,11.072368421052632,156.2434210526316,178.88025564896435
printer%20(31).jpg,100,100,printer,2.7631609063399467,28.815791481419616,100.00000000000001,71.97368019505552
oven%20(6).jpg,187,187,oven,23.867107140390498,1.230263157894737,171.0065789473684,187.00000000000003
dresser%20(41).jpg,100,100,dresser cabinet,21.96078830295139,46.99347003612643,83.92157461128983,90.13071496502246
printer%20(10).jpg,100,100,printer,0.0,12.763163917943052,98.02631578947368,92.23685013620477
pins_(7).jpg,224,224,bowling pins,25.052631578947366,21.515798468338815,200.126320286801,198.35790373149672
monitor%20(31).jpg,100,100,Monitor,0.1315819589715255,2.236848128469367,100.0,100.0
pins_(18).jpg,225,225,bowling pins,7.993423311333908,38.78289021943745,224.11183307045386,189.7697549117239
rack%20(13).jpg,321,157,Bowling rack,0.0,1.2117706913276005,69.69078947368422,61.904362416107375
rack%20(13).jpg,321,157,Bowling rack,3.801322234304328,13.856065993341023,275.8065918370297,156.99999999999997
keyboard%20(29).jpg,100,100,keyboard,0.9210536354466489,33.289477699681335,100.00000000000001,82.49999598452919
oven%20(42).jpg,187,187,oven,23.867107140390498,0.7381654036672493,164.609214280781,184.7855413336503
keyboard%20(38).jpg,349,144,keyboard,5.051326299968519,0.8285784040178571,349.0,144.0
night_table%20(17).jpg,225,224,night table,9.177638355054354,3.35628686361755,225.0,221.12580517901492
printer%20(24).jpg,100,100,printer,2.5000020077354033,24.07895138389186,100.00000000000001,74.3421052631579
printer%20(34).jpg,100,100,printer,5.657893732974405,15.921050623843545,99.67105263157895,85.92105664704975
dresser%20(34).jpg,100,100,dresser cabinet,5.751635981541054,2.5490255916819855,96.99347003612644,97.45098438138275
keyboard%20(8).jpg,225,225,keyboard,0.7401315789473685,29.901311272069034,225.00000000000003,225.0
printer%20(13).jpg,100,100,printer,0.0,2.105261150159334,98.55262856734427,77.89473282663448
monitor%20(3).jpg,187,187,Monitor,2.21447743867573,7.627627824482166,187.00000000000003,180.84868421052633
printer%20(20).jpg,225,225,printer,0.0,21.01973232470061,218.1908030258982,189.76975491172394
printer%20(14).jpg,187,187,printer,2.21447743867573,1.7223796844482424,174.45131954393892,187.00000000000003
pins_(25).jpg,100,100,bowling pins,30.657898752312914,5.394734834369861,77.76315588700145,100.0
mirror%20(49).jpg,225,225,mirror,17.467109780562552,2.0723819732666016,209.30922407852978,225.00000000000003
rack%20(18).jpg,264,191,Bowling rack,26.747371071263366,34.011038624156605,244.89473684210526,160.41829015558415
pins_(40).jpg,225,225,bowling pins,73.86514513116137,7.105267675299396,152.0230217983849,217.59868421052633
monitor%20(9).jpg,225,225,Monitor,0.0,2.0723819732666016,225.00000000000003,225.00000000000003
rack%20(19).jpg,268,188,Bowling rack,2.4684237429970186,13.913312395042349,233.79474760356703,188.0
printer%20(48).jpg,187,187,printer,0.0,25.343428561561993,187.00000000000003,168.54605263157902
monitor%20(1).jpg,100,100,Monitor,0.6578947368421053,2.236848128469367,100.00000000000001,92.50000401547081
rack%20(30).jpg,259,194,Bowling rack,41.23552111575478,43.447916666666664,259.0,194.0
mirror%20(10).jpg,100,100,mirror,56.184216549522006,9.605267173365544,97.23684411299857,64.34211730957031
printer%20(9).jpg,267,189,printer,0.0,0.0,267.0,184.25300179414975
pins_(23).jpg,100,100,bowling pins,1.447371432655736,6.7105243080540715,94.86841904489619,85.65790276778372
night_table%20(19).jpg,266,190,night table,54.25,7.858273554507488,208.25,173.16704534715223
dresser%20(50).jpg,187,187,dresser cabinet,4.675003754465204,4.1829060002377165,187.0,183.3092105263158
keyboard%20(32).jpg,225,225,keyboard,6.21711203926488,38.19079399108887,215.23027671010874,176.74341201782227
oven%20(48).jpg,128,187,oven,4.2105263157894735,2.0479525316942917,128.0,185.0047067178262
printer%20(51).jpg,299,168,printer,9.048681208961888,11.9982695997807,294.67240443982575,156.61579547012062
monitor%20(15).jpg,100,100,Monitor,2.2368431091308594,2.763155887001439,100.0,98.28946966873973
